1	|	Cicer arietinum	|	 	|	3827 3826 163722 2233839 2233838 2231382 2231393 3814 3803 72025 91835 71275 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cichorium intybus	|	 	|	13427 13426 745090 219121 219120 4210 4209 91882 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Ciona intestinalis	|	 	|	7719 7718 7717 7716 7713 7712 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Citrifermentans bemidjiense	|	 	|	225194 2883512 213422 3031668 3031651 200940 2 131567 
1	|	Citrobacter koseri	|	 	|	545 544 543 91347 1236 1224 2 131567 
1	|	Citrus sinensis	|	 	|	2711 2706 1728959 23513 41937 91836 71275 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cladosporium herbarum	|	 	|	29918 5498 452563 2726946 451867 147541 715962 716546 147538 716545 4890 451864 4751 33154 2759 131567 
1	|	Clavibacter michiganensis subsp. michiganensis	|	 	|	33013 28447 1573 85023 85006 1760 201174 1783272 2 131567 
1	|	Clavibacter michiganensis subsp. sepedonicus	|	 	|	31964 28447 1573 85023 85006 1760 201174 1783272 2 131567 
1	|	Clostridioides difficile	|	 	|	1496 1870884 186804 186802 186801 1239 1783272 2 131567 
1	|	Clostridium acetobutylicum	|	 	|	1488 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clostridium beijerinckii	|	 	|	1520 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clostridium botulinum	|	 	|	1491 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clostridium kluyveri	|	 	|	1534 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clostridium novyi	|	 	|	1542 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clostridium perfringens	|	 	|	1502 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clostridium tetani	|	 	|	1513 1485 31979 186802 186801 1239 1783272 2 131567 
1	|	Clupea pallasii	|	 	|	30724 7949 7948 55118 1489460 32446 282425 186634 186625 1489341 32443 41665 186623 7898 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Coccidioides immitis	|	 	|	5501 5500 33184 33183 451871 147545 716546 147538 716545 4890 451864 4751 33154 2759 131567 
1	|	Cocksfoot mottle virus	|	 	|	40979 12137 2169577 2732553 2732506 2732408 2732396 2559587 10239 
1	|	Coffea arabica	|	 	|	13443 13442 169640 1968428 1968429 169618 24966 4055 91888 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Coleochaete orbicularis	|	 	|	3124 3123 3122 204510 304573 131221 35493 33090 2759 131567 
1	|	Colletotrichum orbiculare	|	 	|	5465 2707354 5455 681950 1028384 222543 147550 715989 716546 147538 716545 4890 451864 4751 33154 2759 131567 
1	|	Colletotrichum trifolii	|	 	|	5466 2707354 5455 681950 1028384 222543 147550 715989 716546 147538 716545 4890 451864 4751 33154 2759 131567 
1	|	Colobus angolensis	|	 	|	54131 9570 9569 9527 314294 9526 314293 376913 9443 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Colobus guereza	|	 	|	33548 9570 9569 9527 314294 9526 314293 376913 9443 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Colobus polykomos	|	 	|	9572 9570 9569 9527 314294 9526 314293 376913 9443 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Columba livia	|	 	|	8932 8931 8930 8929 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Colwellia maris	|	 	|	77524 28228 267889 135622 1236 1224 2 131567 
1	|	Colwellia psychrerythraea	|	 	|	28229 28228 267889 135622 1236 1224 2 131567 
1	|	Conilurus penicillatus	|	 	|	10127 10126 39107 10066 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Conocephalum conicum	|	 	|	41839 41838 41837 28908 186774 186770 3195 3193 131221 35493 33090 2759 131567 
1	|	Conocephalum japonicum	|	 	|	134427 41838 41837 28908 186774 186770 3195 3193 131221 35493 33090 2759 131567 
1	|	Coprinopsis cinerea	|	 	|	5346 184431 184208 2982305 5338 452333 155619 5302 5204 451864 4751 33154 2759 131567 
1	|	Corylus avellana	|	 	|	13451 13450 3514 3502 91835 71275 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Corynebacterium aurimucosum	|	 	|	169292 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Corynebacterium diphtheriae	|	 	|	1717 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Corynebacterium efficiens	|	 	|	152794 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Corynebacterium glutamicum	|	 	|	1718 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Corynebacterium jeikeium	|	 	|	38289 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Corynebacterium kroppenstedtii	|	 	|	161879 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Corynebacterium urealyticum	|	 	|	43771 1716 1653 85007 1760 201174 1783272 2 131567 
1	|	Coturnix coturnix	|	 	|	9091 9090 466544 9005 8976 1549675 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Coturnix japonica	|	 	|	93934 9090 466544 9005 8976 1549675 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Coxiella burnetii	|	 	|	777 776 118968 118969 1236 1224 2 131567 
1	|	Cricetomys gambianus	|	 	|	10085 10084 40142 337673 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cricetulus griseus	|	 	|	10029 10028 10026 337677 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cricetulus longicaudatus	|	 	|	10030 10028 10026 337677 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cricetulus migratorius	|	 	|	10032 10028 10026 337677 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cricetus cricetus	|	 	|	10034 10033 10026 337677 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Crithidia fasciculata	|	 	|	5656 5655 1286322 5654 2704949 2704647 5653 33682 2611352 2759 131567 
1	|	Crocodylus niloticus	|	 	|	8501 8500 8493 1298654 1294634 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Crocosphaera subtropica	|	 	|	2546360 263510 1890450 1118 1301283 3028117 1117 1798711 1783272 2 131567 
1	|	Crocuta crocuta	|	 	|	9678 9677 9676 379583 33554 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cronobacter sakazakii	|	 	|	28141 413496 543 91347 1236 1224 2 131567 
1	|	Crucihimalaya wallichii	|	 	|	78192 97990 1394316 3700 3699 91836 71275 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cryphonectria parasitica	|	 	|	5116 5115 218105 399129 5114 222544 147550 715989 716546 147538 716545 4890 451864 4751 33154 2759 131567 
1	|	Cryptococcus neoformans	|	 	|	5207 1897064 5206 1884633 5234 155616 5302 5204 451864 4751 33154 2759 131567 
1	|	Cryptomeria japonica	|	 	|	3369 3368 3367 1446379 2821351 3313 58019 1437180 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cryptosporidium parvum	|	 	|	5807 5806 35082 423054 75739 5796 1280412 5794 33630 2698737 2759 131567 
1	|	Ctenodactylus gundi	|	 	|	10166 10165 10164 33550 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Ctenomys sociabilis	|	 	|	43321 33551 30645 33550 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cucumis sativus	|	 	|	3659 3655 1003877 3650 71239 91835 71275 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cuon alpinus	|	 	|	68730 68729 9608 379584 33554 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cupriavidus metallidurans	|	 	|	119219 106589 119060 80840 28216 1224 2 131567 
1	|	Cupriavidus necator	|	 	|	106590 106589 119060 80840 28216 1224 2 131567 
1	|	Cupriavidus pinatubonensis	|	 	|	248026 106589 119060 80840 28216 1224 2 131567 
1	|	Cupriavidus taiwanensis	|	 	|	164546 106589 119060 80840 28216 1224 2 131567 
1	|	Cuscuta exaltata	|	 	|	476139 1824619 4128 292919 4118 4069 91888 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cuscuta gronovii	|	 	|	35886 1824904 1824618 4128 292919 4118 4069 91888 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cuscuta obtusiflora	|	 	|	437280 1824901 1824618 4128 292919 4118 4069 91888 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cuscuta reflexa	|	 	|	4129 1824619 4128 292919 4118 4069 91888 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cutibacterium acnes	|	 	|	1747 1912216 31957 85009 1760 201174 1783272 2 131567 
1	|	Cyanophora paradoxa	|	 	|	2762 2761 33678 38254 2759 131567 
1	|	Cycas taitungensis	|	 	|	54799 3395 3394 3297 1445963 3296 1437180 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Cyclopes didactylus	|	 	|	84074 84073 948954 948952 948950 9348 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cylindrotheca fusiformis	|	 	|	2853 2852 33852 33851 33850 33849 2836 2696291 33634 2698737 2759 131567 
1	|	Cynopterus sphinx	|	 	|	9400 9399 77225 9398 30559 9397 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cyprinus carpio	|	 	|	7962 7961 2743694 7953 30727 7952 186627 186626 32519 186634 186625 1489341 32443 41665 186623 7898 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Cytophaga hutchinsonii	|	 	|	985 978 89373 768507 768503 976 68336 1783270 2 131567 
1	|	Dacnomys millardi	|	 	|	332664 332663 39107 10066 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dama dama	|	 	|	30532 9867 34878 9850 35500 9845 91561 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Danio rerio	|	 	|	7955 7954 2743711 2743709 30727 7952 186627 186626 32519 186634 186625 1489341 32443 41665 186623 7898 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dasyprocta punctata	|	 	|	34846 34845 30646 33550 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dasypus novemcinctus	|	 	|	9361 9360 9359 948951 9348 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dasyurus viverrinus	|	 	|	9279 9278 9277 38608 9263 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Daubentonia madagascariensis	|	 	|	31869 13038 30613 376916 376911 9443 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Daucus carota	|	 	|	4039 1873447 4038 241799 241789 241778 4037 364270 4036 91882 71274 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Debaryomyces hansenii	|	 	|	4959 4958 766764 2916678 4892 4891 147537 716545 4890 451864 4751 33154 2759 131567 
1	|	Dechloromonas aromatica	|	 	|	259537 73029 2008795 206389 28216 1224 2 131567 
1	|	Dehalococcoides mccartyi	|	 	|	61435 61434 1202464 1202465 301297 200795 1783272 2 131567 
1	|	Deinococcus deserti	|	 	|	310783 1298 183710 118964 188787 1297 1783272 2 131567 
1	|	Deinococcus geothermalis	|	 	|	68909 1298 183710 118964 188787 1297 1783272 2 131567 
1	|	Deinococcus proteolyticus	|	 	|	55148 1298 183710 118964 188787 1297 1783272 2 131567 
1	|	Deinococcus radiodurans	|	 	|	1299 1298 183710 118964 188787 1297 1783272 2 131567 
1	|	Delftia acidovorans	|	 	|	80866 80865 80864 80840 28216 1224 2 131567 
1	|	Delphinapterus leucas	|	 	|	9749 9748 9747 9722 9721 2653789 91561 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Delphinus delphis	|	 	|	9728 9727 9726 9722 9721 2653789 91561 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Deltapapillomavirus 1	|	 	|	10565 325454 2169595 151340 2732533 2732421 2732415 2732092 2731342 10239 
1	|	Deltapapillomavirus 4	|	 	|	337052 325454 2169595 151340 2732533 2732421 2732415 2732092 2731342 10239 
1	|	Dengue virus type 2	|	 	|	11060 12637 11051 11050 2732545 2732462 2732406 2732396 2559587 10239 
1	|	Dengue virus type 3	|	 	|	11069 12637 11051 11050 2732545 2732462 2732406 2732396 2559587 10239 
1	|	Dengue virus type 4	|	 	|	11070 12637 11051 11050 2732545 2732462 2732406 2732396 2559587 10239 
1	|	Desulfatibacillum aliphaticivorans	|	 	|	218208 218207 3031627 213118 3024418 200940 2 131567 
1	|	Desulfitobacterium hafniense	|	 	|	49338 36853 2937909 186802 186801 1239 1783272 2 131567 
1	|	Desulforamulus reducens	|	 	|	59610 2916693 186807 186802 186801 1239 1783272 2 131567 
1	|	Desulforapulum autotrophicum	|	 	|	2296 2904687 213119 213118 3024418 200940 2 131567 
1	|	Desulfosudis oleivorans	|	 	|	181663 2904716 2904715 213118 3024418 200940 2 131567 
1	|	Desulfotalea psychrophila	|	 	|	84980 109168 2886822 3024411 3031451 200940 2 131567 
1	|	Desulfovibrio desulfuricans	|	 	|	876 872 194924 213115 3031449 200940 2 131567 
1	|	Desulfovibrio vulgaris	|	 	|	881 872 194924 213115 3031449 200940 2 131567 
1	|	Dicentrarchus labrax	|	 	|	13489 13488 42148 1489923 1489922 1489872 123369 123368 123367 123366 123365 1489388 186625 1489341 32443 41665 186623 7898 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dichelobacter nodosus	|	 	|	870 869 868 135615 1236 1224 2 131567 
1	|	Dictyoglomus thermophilum	|	 	|	14 13 203488 203487 203486 68297 2 131567 
1	|	Dictyoglomus turgidum	|	 	|	513050 13 203488 203487 203486 68297 2 131567 
1	|	Dictyostelium discoideum	|	 	|	44689 5782 2058185 2058949 33083 142796 2605435 554915 2759 131567 
1	|	Didelphis virginiana	|	 	|	9267 9266 126287 9265 38605 9263 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dinomys branickii	|	 	|	108858 108857 108856 33550 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dinoroseobacter shibae	|	 	|	215813 309512 2854170 204455 28211 1224 2 131567 
1	|	Dioscorea elephantipes	|	 	|	145284 4672 4671 40548 1437197 4447 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Dipodillus campestris	|	 	|	41199 723803 10045 10066 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dipodomys merriami	|	 	|	94247 10016 38662 10015 1963757 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dobrava-Belgrade orthohantavirus	|	 	|	1980467 1980442 2560074 1980413 1980410 2497576 2497571 2497569 2732396 2559587 10239 
1	|	Doedicurus sp.	|	 	|	1849957 2639227 1811494 1811493 948951 9348 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dolichotis patagonum	|	 	|	29091 29090 10139 33550 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Draba nemorosa	|	 	|	171822 87301 981070 3700 3699 91836 71275 1437201 91827 71240 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Drimys granadensis	|	 	|	224735 3418 3417 71187 232347 1437183 3398 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Dromaius novaehollandiae	|	 	|	8790 8789 8788 8784 8783 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Drosophila ananassae	|	 	|	7217 545632 32347 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila auraria	|	 	|	47315 32352 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila erecta	|	 	|	7220 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila grimshawi	|	 	|	7222 32378 48302 48301 48384 504493 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila melanogaster	|	 	|	7227 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila mojavensis	|	 	|	7230 198037 32324 32321 32281 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila persimilis	|	 	|	7234 32358 32355 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila pseudoobscura pseudoobscura	|	 	|	46245 7237 32358 32355 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila sechellia	|	 	|	7238 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila simulans	|	 	|	7240 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila virilis	|	 	|	7244 32335 32281 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila willistoni	|	 	|	7260 32367 32365 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Drosophila yakuba	|	 	|	7245 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
1	|	Duck hepatitis B virus	|	 	|	12639 10437 10404 2732515 2732514 2732409 2732397 2559587 10239 
1	|	Dugesia japonica	|	 	|	6161 6160 31262 1292253 1292243 6159 166126 147100 6157 1206795 2697495 33317 33213 6072 33208 33154 2759 131567 
1	|	Dugong dugon	|	 	|	29137 29136 29135 9774 311790 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Dumortiera hirsuta	|	 	|	56917 56916 984489 28908 186774 186770 3195 3193 131221 35493 33090 2759 131567 
1	|	Eastern equine encephalitis virus	|	 	|	11021 11019 11018 2732544 2732461 2732406 2732396 2559587 10239 
1	|	Echinops telfairi	|	 	|	9371 9370 176113 9369 311790 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Echinus esculentus	|	 	|	7648 7647 7676 7675 2785018 7674 7638 7625 7624 133551 7586 33511 33213 6072 33208 33154 2759 131567 
1	|	Edge Hill virus	|	 	|	64296 11051 11050 2732545 2732462 2732406 2732396 2559587 10239 
1	|	Edwardsiella ictaluri	|	 	|	67780 635 1903412 91347 1236 1224 2 131567 
1	|	Ehrlichia canis	|	 	|	944 106178 943 942 766 28211 1224 2 131567 
1	|	Ehrlichia ruminantium	|	 	|	779 106178 943 942 766 28211 1224 2 131567 
1	|	Eidolon helvum	|	 	|	77214 58062 77225 9398 30559 9397 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Elaphurus davidianus	|	 	|	43332 43331 34878 9850 35500 9845 91561 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Electrophorus electricus	|	 	|	8005 8004 30771 1489620 8002 186628 186626 32519 186634 186625 1489341 32443 41665 186623 7898 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Elephas maximus	|	 	|	9783 9782 9780 9779 311790 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Ellobius lutescens	|	 	|	39086 39083 39087 337677 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Elusimicrobium minutum	|	 	|	423605 423604 641876 641854 641853 74152 2 131567 
1	|	Encephalartos altensteinii	|	 	|	3300 3299 3298 3297 1445963 3296 1437180 58024 78536 58023 3193 131221 35493 33090 2759 131567 
1	|	Encephalomyocarditis virus	|	 	|	12104 1821749 12103 2946627 12058 464095 2732506 2732408 2732396 2559587 10239 
1	|	Entamoeba histolytica	|	 	|	5759 5758 33084 2682482 555406 2605435 554915 2759 131567 
1	|	Enterobacter sp.	|	 	|	42895 2608935 547 543 91347 1236 1224 2 131567 
1	|	Enterococcus faecalis	|	 	|	1351 1350 81852 186826 91061 1239 1783272 2 131567 
1	|	Eospalax fontanierii baileyi	|	 	|	146132 146134 146131 106348 337664 337687 1963758 9989 314147 314146 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Epsilonpapillomavirus 1	|	 	|	40537 325459 2169595 151340 2732533 2732421 2732415 2732092 2731342 10239 
1	|	Epsilonpolyomavirus bovis	|	 	|	1891754 2842669 151341 2732532 2732421 2732415 2732092 2731342 10239 
1	|	Equid alphaherpesvirus 1	|	 	|	10326 10319 10293 10292 548681 2731363 2731361 2731360 2731341 10239 
1	|	Equid alphaherpesvirus 4	|	 	|	10331 10319 10293 10292 548681 2731363 2731361 2731360 2731341 10239 
1	|	Equine coronavirus	|	 	|	136187 694003 2509481 694002 2501931 11118 2499399 76804 2732506 2732408 2732396 2559587 10239 
1	|	Equus	|	 	|	9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Equus asinus	|	 	|	9793 9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Equus caballus	|	 	|	9796 9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Equus grevyi	|	 	|	9792 9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Equus hemionus kulan	|	 	|	73334 9794 9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Equus przewalskii	|	 	|	9798 9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
1	|	Equus quagga burchellii	|	 	|	89252 89248 9789 9788 9787 314145 1437010 9347 32525 40674 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
